RK,Name,AGE,EARNINGS,CUP,EVNTS,RNDS,CUTS,TOP10,WINS,SCORE,DDIS,DACC,GIR,PUTTS,SAND,BIRDS
1,Scottie Scheffler,29,"$29,228,356",6615,19,75,19,16,7,68,303.8,66.9,73.2,1.68,57.4,4.88
2,Xander Schauffele,32,"$18,385,320",5422,22,83,21,15,2,68.5,308.5,60.8,70,1.723,59.5,4.325
3,Hideki Matsuyama,33,"$11,257,969",3899,20,74,18,7,2,69.6,299.4,58.8,66.7,1.754,60.9,3.905
4,Keegan Bradley,39,"$6,879,455",3096,22,79,18,3,1,70.3,305.5,62.5,67.1,1.747,57.7,3.949
5,Ludvig Ã…berg,26,"$9,833,547",2980,20,75,18,8,0,69.4,310.1,62.4,68.1,1.738,53.5,4.16
6,Rory McIlroy,36,"$10,893,790",2829,19,69,17,7,2,69.7,320.2,60.3,65.7,1.741,60.7,4.058
7,Collin Morikawa,28,"$8,383,572",2714,22,79,19,8,0,69.3,296,70.1,65.2,1.704,56.2,4.342
8,Wyndham Clark,31,"$10,901,416",2708,21,71,15,8,1,69.6,314,55.2,65.3,1.694,61.4,4.254
9,Sam Burns,29,"$6,185,830",2518,21,77,18,8,0,69.6,307.4,61.6,64.7,1.685,63.2,4.416
10,Patrick Cantlay,33,"$6,279,965",2221,19,69,17,4,0,69.9,302.7,58.4,63.1,1.745,62.1,4.058
11,Sungjae Im,27,"$6,286,205",2220,26,91,20,8,0,69.5,298.8,63.6,65.1,1.733,63,4.264
12,Sahith Theegala,27,"$8,474,215",2114,26,93,22,9,0,69.8,305.7,59,67.9,1.748,53.8,4.14
13,Shane Lowry,38,"$6,095,881",2099,20,73,17,7,1,70,300.4,66,67,1.748,56.7,3.89
14,Adam Scott,45,"$4,753,172",2058,19,71,17,5,0,69.6,307.1,58.3,66.4,1.731,57,3.944
15,Tony Finau,36,"$5,706,467",2047,22,83,20,5,0,69.7,308.4,58.4,69,1.757,59,4.253
16,Byeong Hun An,34,"$5,871,643",2040,22,75,17,5,0,70,317.1,53.3,67.6,1.738,62,4.2
17,Viktor Hovland,28,"$4,616,727",1967,16,57,13,2,0,70,305.1,60.7,67.8,1.707,46.6,4.281
18,Russell Henley,36,"$5,080,969",1933,19,73,18,7,0,69.8,291.3,69.5,65,1.714,68,3.849
19,Akshay Bhatia,23,"$5,344,905",1891,26,89,18,3,1,69.9,299.8,65.5,66,1.737,57.9,3.899
20,Robert MacIntyre,29,"$5,400,384",1885,25,75,13,6,2,69.4,304.9,56.6,66,1.75,63.4,3.92
21,Billy Horschel,38,"$5,037,278",1838,23,79,17,7,1,69.5,299.4,63.8,66.4,1.743,64.8,3.873
22,Tommy Fleetwood,34,"$4,609,158",1747,19,71,17,4,0,69.9,300.4,69.2,67.3,1.773,58.9,3.563
23,Sepp Straka,32,"$4,601,079",1721,24,77,16,4,0,70.5,294.7,70,67.5,1.757,49.1,3.675
24,Matthieu Pavon,33,"$5,254,412",1690,19,67,15,4,1,70.5,300.9,63.2,66,1.769,50,3.687
25,Taylor Pendrith,34,"$4,797,854",1668,25,79,17,7,1,69.5,313.6,57.4,67,1.704,52.3,4.354
26,Chris Kirk,40,"$6,061,136",1656,23,81,18,3,1,70.3,299.9,65.5,65.8,1.742,50.7,4.099
27,Tom Hoge,36,"$4,841,123",1655,30,105,24,4,0,69.8,296.2,60.7,67.7,1.725,53.2,4.229
28,Aaron Rai,30,"$4,613,515",1639,25,89,20,6,1,69.3,293.8,72,71.6,1.767,50,3.876
29,Christiaan Bezuidenhout,31,"$5,026,363",1628,23,80,18,3,0,69.9,290.7,59.5,62.1,1.715,57.7,3.8
30,Justin Thomas,32,"$5,223,561",1617,20,71,16,6,0,69.6,309.1,55.8,65.6,1.742,58.3,4.197
31,Brian Harman,38,"$5,201,770",1588,23,87,21,3,0,69.9,292.7,67.2,65.8,1.733,49.3,3.885
32,Si Woo Kim,30,"$4,526,733",1580,25,92,22,3,0,69.6,294.8,67.2,65.4,1.739,59.1,4.022
33,Jason Day,38,"$4,117,518",1567,20,73,17,4,0,69.9,300.8,61.2,63.4,1.714,61.5,4.082
34,Davis Thompson,26,"$4,420,940",1523,27,94,21,5,1,69.3,306.3,61.9,68.6,1.744,59.4,4.128
35,Denny McCarthy,32,"$4,022,193",1498,24,87,20,4,0,70,290.6,62.6,62.6,1.717,62.6,3.874
36,Cam Davis,30,"$4,039,533",1490,23,80,17,2,1,70.7,303.2,61.1,63.5,1.755,57.1,4.063
37,Alex Noren,43,"$3,649,210",1483,20,73,17,4,0,69.4,295.5,63.8,68.3,1.77,63.4,3.808
38,Will Zalatoris,29,"$4,569,320",1461,22,70,14,3,0,70.5,302.5,60,65.3,1.803,56.9,3.429
39,Corey Conners,33,"$4,061,539",1433,23,87,22,4,0,69.8,301.2,64.3,70.3,1.755,49.3,4.023
40,Matt Fitzpatrick,31,"$3,705,463",1376,21,71,16,3,0,70.4,299,63.2,64.4,1.728,63.3,3.873
41,J.T. Poston,32,"$5,271,598",1355,25,89,20,6,1,69.9,293.1,65.5,66.1,1.735,56,4.135
42,Thomas Detry,32,"$3,614,669",1344,21,70,15,4,0,70,303.3,59,63.3,1.728,55.6,4.1
43,Stephan Jaeger,36,"$4,732,554",1327,25,83,17,4,1,70,310.3,60.6,66,1.747,48.1,4.145
44,Cameron Young,28,"$4,057,224",1295,21,81,20,6,0,70.4,308.9,59.6,66.2,1.75,53.2,3.975
45,Austin Eckroat,26,"$5,054,871",1294,27,94,21,3,2,70.2,300.8,67.9,66.2,1.748,53.9,3.915
46,Max Homa,34,"$3,843,467",1288,22,79,18,3,0,70.7,300.2,56.6,63.7,1.759,61.9,3.696
47,Adam Hadwin,38,"$4,052,108",1266,26,83,17,5,0,70.4,297.6,62,64.9,1.744,52.2,4
48,Max Greyserman,30,"$4,297,356",1239,26,81,18,6,0,69.1,311,59.1,68.5,1.715,55.2,4.37
49,Nick Dunlap,21,"$2,930,385",1224,23,71,15,4,2,70.4,307.3,55.2,64.3,1.717,50,4.31
50,Eric Cole,37,"$3,726,147",1173,34,111,23,5,0,70.1,297.2,57.2,62.7,1.729,60.1,3.982